x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
0.8294314,0.5,0.9766862,0.010403115,0.4742095,0.9767416,0.035119906,0.05023981258273125,0.8294314
0.83612037,0.5,0.97607064,0.010299813,0.47411793,0.976125,0.035119906,0.05023981258273125,0.83612037
0.8428094,0.5,0.97532225,0.010204457,0.47401813,0.9753756,0.035119906,0.05023981258273125,0.8428094
0.84949833,0.5,0.9744443,0.010117892,0.47391075,0.97449684,0.035119906,0.05023981258273125,0.84949833
0.8561873,0.5,0.97344154,0.0100408085,0.47379678,0.97349334,0.035119906,0.05023981258273125,0.8561873
0.86287624,0.5,0.9723213,0.0099736415,0.47367764,0.9723724,0.035119906,0.05023981258273125,0.86287624
0.8695652,0.5,0.97109246,0.009916779,0.47355485,0.9711431,0.035119906,0.05023981258273125,0.8695652
0.8762542,0.5,0.9697662,0.009870458,0.47343042,0.96981645,0.035119906,0.05023981258273125,0.8762542
0.88294315,0.5,0.9683557,0.009834666,0.47330627,0.96840566,0.035119906,0.05023981258273125,0.88294315
0.8896321,0.5,0.966875,0.009809401,0.47318494,0.9669248,0.035119906,0.05023981258273125,0.8896321
0.89632106,0.5,0.9653403,0.00979447,0.47306886,0.96538997,0.035119906,0.05023981258273125,0.89632106
0.90301,0.5,0.96376824,0.009789642,0.47296074,0.96381795,0.035119906,0.05023981258273125,0.90301
0.90969896,0.5,0.96217656,0.009794544,0.47286314,0.9622264,0.035119906,0.05023981258273125,0.90969896
0.916388,0.5,0.9605836,0.009808727,0.47277892,0.9606337,0.035119906,0.05023981258273125,0.916388
0.9230769,0.5,0.95900804,0.009831723,0.4727108,0.9590584,0.035119906,0.05023981258273125,0.9230769
0.9297659,0.5,0.9574679,0.009862985,0.4726612,0.9575187,0.035119906,0.05023981258273125,0.9297659
0.93645483,0.5,0.9559816,0.009901833,0.4726329,0.9560329,0.035119906,0.05023981258273125,0.93645483
0.9431438,0.5,0.9545665,0.009947762,0.47262803,0.95461833,0.035119906,0.05023981258273125,0.9431438
0.9498328,0.5,0.95323926,0.009999998,0.47264883,0.9532917,0.035119906,0.05023981258273125,0.9498328
0.95652175,0.5,0.95201546,0.010057982,0.472697,0.95206857,0.035119906,0.05023981258273125,0.95652175
0.9632107,0.5,0.95090944,0.01012091,0.47277427,0.9509633,0.035119906,0.05023981258273125,0.9632107
0.96989965,0.5,0.9499333,0.010188151,0.47288176,0.9499879,0.035119906,0.05023981258273125,0.96989965
0.9765886,0.5,0.9490978,0.010258976,0.47302034,0.94915324,0.035119906,0.05023981258273125,0.9765886
0.98327756,0.5,0.9484123,0.010332789,0.4731906,0.94846857,0.035119906,0.05023981258273125,0.98327756
0.9899666,0.5,0.94788307,0.010408819,0.47339258,0.94794023,0.035119906,0.05023981258273125,0.9899666
0.9966555,0.5,0.9475144,0.010486405,0.473626,0.94757247,0.035119906,0.05023981258273125,0.9966555
1.0033445,0.5,0.9473086,0.010564942,0.47389013,0.94736755,0.035119906,0.05023981258273125,1.0033445
1.0100335,0.5,0.9472652,0.010643821,0.4741839,0.94732505,0.035119906,0.05023981258273125,1.0100335
1.0167224,0.5,0.94738173,0.0107224025,0.47450572,0.9474424,0.035119906,0.05023981258273125,1.0167224
1.0234114,0.5,0.9476532,0.010800201,0.4748538,0.94771475,0.035119906,0.05023981258273125,1.0234114
1.0301003,0.5,0.9480723,0.010876607,0.47522584,0.9481347,0.035119906,0.05023981258273125,1.0301003
1.0367893,0.5,0.94863003,0.010951176,0.4756194,0.9486932,0.035119906,0.05023981258273125,1.0367893
1.0434783,0.5,0.94931537,0.011023369,0.4760316,0.9493794,0.035119906,0.05023981258273125,1.0434783
1.0501672,0.5,0.95011574,0.011092771,0.47645944,0.9501805,0.035119906,0.05023981258273125,1.0501672
1.0568562,0.5,0.9510175,0.011158936,0.47689977,0.95108294,0.035119906,0.05023981258273125,1.0568562
1.0635451,0.5,0.95200586,0.011221442,0.4773493,0.952072,0.035119906,0.05023981258273125,1.0635451
1.0702342,0.5,0.9530654,0.011279885,0.4778047,0.95313215,0.035119906,0.05023981258273125,1.0702342
1.0769231,0.5,0.9541803,0.011333812,0.47826272,0.9542476,0.035119906,0.05023981258273125,1.0769231
1.0836121,0.5,0.9553352,0.011382874,0.47872,0.95540303,0.035119906,0.05023981258273125,1.0836121
1.090301,0.5,0.95651454,0.011426624,0.47917348,0.9565828,0.035119906,0.05023981258273125,1.090301
1.09699,0.5,0.9577033,0.011464689,0.47962007,0.9577719,0.035119906,0.05023981258273125,1.09699
1.103679,0.5,0.95888704,0.011496596,0.4800569,0.95895594,0.035119906,0.05023981258273125,1.103679
1.1103679,0.5,0.9600524,0.011521965,0.48048136,0.9601215,0.035119906,0.05023981258273125,1.1103679
1.1170568,0.5,0.9611865,0.011540312,0.48089087,0.9612558,0.035119906,0.05023981258273125,1.1170568
1.1237458,0.5,0.9622778,0.011551272,0.48128328,0.96234715,0.035119906,0.05023981258273125,1.1237458
1.1304348,0.5,0.9633156,0.011554439,0.48165637,0.9633849,0.035119906,0.05023981258273125,1.1304348
1.1371237,0.5,0.9642901,0.011549331,0.48200837,0.9643592,0.035119906,0.05023981258273125,1.1371237
1.1438127,0.5,0.965192,0.011535626,0.48233745,0.965261,0.035119906,0.05023981258273125,1.1438127
1.1505017,0.5,0.9660138,0.011512991,0.48264202,0.9660824,0.035119906,0.05023981258273125,1.1505017
1.1571907,0.5,0.9667479,0.011481043,0.48292065,0.96681607,0.035119906,0.05023981258273125,1.1571907
1.1638796,0.5,0.9673877,0.011439476,0.48317194,0.9674553,0.035119906,0.05023981258273125,1.1638796
1.1705686,0.5,0.96792704,0.011388067,0.48339456,0.96799403,0.035119906,0.05023981258273125,1.1705686
1.1772575,0.5,0.96836066,0.0113266,0.48358738,0.9684269,0.035119906,0.05023981258273125,1.1772575
1.1839465,0.5,0.96868354,0.011254903,0.48374918,0.9687489,0.035119906,0.05023981258273125,1.1839465
1.1906354,0.5,0.96889156,0.011172835,0.48387882,0.968956,0.035119906,0.05023981258273125,1.1906354
1.1973244,0.5,0.9689802,0.011080336,0.48397517,0.96904355,0.035119906,0.05023981258273125,1.1973244
1.2040133,0.5,0.96894616,0.010977287,0.4840371,0.9690083,0.035119906,0.05023981258273125,1.2040133
1.2107023,0.5,0.9687865,0.010863736,0.48406354,0.9688474,0.035119906,0.05023981258273125,1.2107023
1.2173913,0.5,0.9684987,0.010739718,0.48405343,0.96855825,0.035119906,0.05023981258273125,1.2173913
1.2240803,0.5,0.9680805,0.010605268,0.48400566,0.96813864,0.035119906,0.05023981258273125,1.2240803
1.2307693,0.5,0.96753126,0.010460425,0.48391932,0.9675878,0.035119906,0.05023981258273125,1.2307693
1.2374582,0.5,0.9668498,0.0103053115,0.48379335,0.9669047,0.035119906,0.05023981258273125,1.2374582
1.2441472,0.5,0.96603644,0.010140035,0.483627,0.96608967,0.035119906,0.05023981258273125,1.2441472
1.2508361,0.5,0.9650919,0.009964686,0.4834194,0.9651433,0.035119906,0.05023981258273125,1.2508361
1.2575251,0.5,0.96401805,0.009779435,0.48316982,0.96406764,0.035119906,0.05023981258273125,1.2575251
1.264214,0.5,0.962817,0.009584349,0.48287758,0.9628647,0.035119906,0.05023981258273125,1.264214
1.270903,0.5,0.9614925,0.009379592,0.4825424,0.96153826,0.035119906,0.05023981258273125,1.270903
1.277592,0.5,0.9600482,0.0091652535,0.4821638,0.96009195,0.035119906,0.05023981258273125,1.277592
1.2842809,0.5,0.95848936,0.00894146,0.48174155,0.958531,0.035119906,0.05023981258273125,1.2842809
1.2909698,0.5,0.9568216,0.00870835,0.48127562,0.95686126,0.035119906,0.05023981258273125,1.2909698
1.2976589,0.5,0.95505106,0.0084660165,0.48076618,0.95508856,0.035119906,0.05023981258273125,1.2976589
1.3043479,0.5,0.9531847,0.008214612,0.4802133,0.9532201,0.035119906,0.05023981258273125,1.3043479
1.3110368,0.5,0.95123,0.007954244,0.4796176,0.95126325,0.035119906,0.05023981258273125,1.3110368
1.3177258,0.5,0.94919467,0.0076851137,0.47897944,0.9492258,0.035119906,0.05023981258273125,1.3177258
1.3244147,0.5,0.9470868,0.007407397,0.4782996,0.9471158,0.035119906,0.05023981258273125,1.3244147
1.3311037,0.5,0.94491464,0.007121224,0.4775788,0.94494146,0.035119906,0.05023981258273125,1.3311037
1.3377926,0.5,0.9426862,0.006826889,0.47681803,0.94271094,0.035119906,0.05023981258273125,1.3377926
1.3444816,0.5,0.9404096,0.006524682,0.47601828,0.94043225,0.035119906,0.05023981258273125,1.3444816
1.3511705,0.5,0.9380925,0.00621498,0.47518066,0.9381131,0.035119906,0.05023981258273125,1.3511705
1.3578595,0.5,0.93574226,0.0058981217,0.4743064,0.93576086,0.035119906,0.05023981258273125,1.3578595
1.3645484,0.5,0.9333652,0.0055745877,0.47339678,0.93338186,0.035119906,0.05023981258273125,1.3645484
1.3712375,0.5,0.9309675,0.0052449293,0.4724529,0.9309823,0.035119906,0.05023981258273125,1.3712375
1.3779265,0.5,0.9285544,0.0049097203,0.47147632,0.9285674,0.035119906,0.05023981258273125,1.3779265
1.3846154,0.5,0.9261296,0.004569728,0.4704681,0.92614084,0.035119906,0.05023981258273125,1.3846154
1.3913044,0.5,0.92369664,0.004225716,0.4694297,0.9237063,0.035119906,0.05023981258273125,1.3913044
1.3979933,0.5,0.9212579,0.0038785376,0.46836236,0.9212661,0.035119906,0.05023981258273125,1.3979933
1.4046823,0.5,0.9188147,0.003529124,0.46726742,0.91882145,0.035119906,0.05023981258273125,1.4046823
1.4113712,0.5,0.91636795,0.0031785853,0.4661462,0.9163735,0.035119906,0.05023981258273125,1.4113712
1.4180602,0.5,0.91391736,0.002827987,0.46499988,0.9139217,0.035119906,0.05023981258273125,1.4180602
1.4247491,0.5,0.9114631,0.0024785064,0.4638299,0.9114665,0.035119906,0.05023981258273125,1.4247491
1.4314381,0.5,0.9090042,0.0021313764,0.46263763,0.9090067,0.035119906,0.05023981258273125,1.4314381
1.438127,0.5,0.9065407,0.0017878078,0.4614246,0.9065425,0.035119906,0.05023981258273125,1.438127
1.4448161,0.5,0.9040722,0.0014490858,0.46019238,0.90407336,0.035119906,0.05023981258273125,1.4448161
1.4515051,0.5,0.90159965,0.0011165477,0.45894274,0.90160036,0.035119906,0.05023981258273125,1.4515051
1.458194,0.5,0.89912504,0.0007914491,0.45767763,0.8991254,0.035119906,0.05023981258273125,1.458194
1.464883,0.5,0.8966513,0.00047497824,0.45639932,0.89665145,0.035119906,0.05023981258273125,1.464883
1.4715719,0.5,0.89418286,0.0001683496,0.45511013,0.89418286,0.035119906,0.05023981258273125,1.4715719
1.4782609,0.5,0.8917263,-0.00012724102,0.45381287,0.8917263,0.035119906,0.05023981258273125,1.4782609
1.4849498,0.5,0.8892897,-0.0004108101,0.4525104,0.8892898,0.035119906,0.05023981258273125,1.4849498
1.4916388,0.5,0.8868832,-0.0006812997,0.4512061,0.88688344,0.035119906,0.05023981258273125,1.4916388
1.4983277,0.5,0.8845191,-0.00093784183,0.44990352,0.8845196,0.035119906,0.05023981258273125,1.4983277
1.5050167,0.5,0.8822112,-0.0011795871,0.4486063,0.882212,0.035119906,0.05023981258273125,1.5050167
1.5117056,0.5,0.87997514,-0.0014059059,0.4473186,0.8799763,0.035119906,0.05023981258273125,1.5117056
1.5183947,0.5,0.87782824,-0.0016160943,0.44604462,0.87782973,0.035119906,0.05023981258273125,1.5183947
1.5250837,0.5,0.87578845,-0.001809705,0.4447886,0.8757903,0.035119906,0.05023981258273125,1.5250837
1.5317726,0.5,0.8738744,-0.001986213,0.44355488,0.8738767,0.035119906,0.05023981258273125,1.5317726
1.5384616,0.5,0.87210536,-0.0021453127,0.44234776,0.872108,0.035119906,0.05023981258273125,1.5384616
1.5451505,0.5,0.8704999,-0.0022866614,0.4411714,0.87050295,0.035119906,0.05023981258273125,1.5451505
1.5518395,0.5,0.8690761,-0.0024100952,0.44002986,0.8690794,0.035119906,0.05023981258273125,1.5518395
1.5585284,0.5,0.8678503,-0.0025154091,0.43892673,0.86785394,0.035119906,0.05023981258273125,1.5585284
1.5652174,0.5,0.8668368,-0.0026025027,0.43786508,0.8668407,0.035119906,0.05023981258273125,1.5652174
1.5719063,0.5,0.8660472,-0.0026712194,0.4368479,0.8660513,0.035119906,0.05023981258273125,1.5719063
1.5785953,0.5,0.86549073,-0.0027215146,0.43587723,0.865495,0.035119906,0.05023981258273125,1.5785953
1.5852842,0.5,0.8651721,-0.0027533323,0.4349546,0.8651765,0.035119906,0.05023981258273125,1.5852842
1.5919733,0.5,0.8650929,-0.0027665757,0.43408096,0.8650973,0.035119906,0.05023981258273125,1.5919733
1.5986623,0.5,0.86525023,-0.0027612336,0.43325648,0.86525464,0.035119906,0.05023981258273125,1.5986623
1.6053512,0.5,0.8656372,-0.0027372837,0.43248054,0.86564153,0.035119906,0.05023981258273125,1.6053512
1.6120402,0.5,0.86624223,-0.0026946664,0.431752,0.86624646,0.035119906,0.05023981258273125,1.6120402
1.6187291,0.5,0.86704975,-0.0026333742,0.4310689,0.86705375,0.035119906,0.05023981258273125,1.6187291
1.6254181,0.5,0.8680405,-0.0025534965,0.4304288,0.86804426,0.035119906,0.05023981258273125,1.6254181
1.632107,0.5,0.86919135,-0.0024550147,0.42982876,0.8691948,0.035119906,0.05023981258273125,1.632107
1.638796,0.5,0.87047565,-0.0023381487,0.42926535,0.8704788,0.035119906,0.05023981258273125,1.638796
1.6454849,0.5,0.8718653,-0.002203036,0.4287347,0.8718681,0.035119906,0.05023981258273125,1.6454849
1.6521739,0.5,0.873329,-0.0020500198,0.4282331,0.8733314,0.035119906,0.05023981258273125,1.6521739
1.6588628,0.5,0.87483454,-0.0018794239,0.42775625,0.8748365,0.035119906,0.05023981258273125,1.6588628
1.6655519,0.5,0.87634957,-0.0016917922,0.42730033,0.8763512,0.035119906,0.05023981258273125,1.6655519
